file,mode,src,dst,pair,time_sec,throughput_mbps,jitter_ms,lost_packets,total_packets,loss_pct
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,174.55,9.08,1.161,0,708,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,175.55,1.05,58.777,0,100,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,176.6,1.38,39.735,0,119,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,177.6,7.55,11.56,0,650,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,178.6,0.36,2.584,0,31,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,179.60500000000002,3.35,2.466,246,537,45.81005586592179
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,180.555,9.35,10.433,473,1194,39.61474036850921
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,181.5,9.56,0.8,839,1665,50.390390390390394
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,182.5,9.48,0.865,0,818,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,183.5,9.48,1.145,0,818,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,184.5,9.06,0.921,0,783,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,185.5,7.02,1.015,0,605,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,186.5,6.98,0.875,0,603,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,187.5,7.0,0.931,0,604,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,188.5,7.0,0.867,0,605,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,189.5,6.99,1.611,0,603,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,190.5,7.02,0.906,0,606,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,191.5,6.99,1.302,0,604,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,192.5,7.01,0.932,0,606,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,193.5,6.99,0.989,0,603,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,194.5,6.99,0.933,0,603,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,195.5,7.02,1.09,0,606,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,196.5,6.97,1.316,0,602,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,197.5,7.02,1.165,0,605,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,198.5,6.99,1.065,0,603,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,199.5,7.01,1.201,0,605,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,200.5,7.02,1.025,0,606,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,201.5,7.01,1.031,0,605,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,202.5,7.0,0.907,0,604,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,203.5,6.99,0.983,0,604,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,204.5,6.99,1.076,0,604,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,205.5,7.02,1.234,0,605,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,206.5,6.98,1.152,0,603,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,207.5,2.2,4.926,0,190,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,208.5,9.45,1.002,0,816,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,209.5,9.16,0.926,0,790,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,210.5,7.2,1.053,0,622,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,211.5,6.77,1.553,0,584,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,212.5,7.21,1.369,0,623,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,213.5,7.01,1.083,0,605,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,214.5,7.0,1.164,0,604,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,215.5,7.0,0.947,0,604,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,216.56,3.59,23.132,0,348,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,217.56,9.13,1.198,0,690,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,218.5,8.99,0.855,0,776,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,219.5,7.0,1.169,0,604,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,220.565,3.85,1.26,0,374,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,221.565,9.41,0.912,0,711,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,222.565,1.17,1.41,0,114,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,223.565,0.318,16.149,0,24,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,224.565,0.834,2.429,0,81,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,225.63,0.104,32.775,0,9,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,226.565,9.28,2.436,0,697,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,227.5,9.59,0.726,1394,2222,62.736273627362735
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,228.5,9.68,1.011,0,836,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,229.5,9.63,0.969,0,832,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,230.5,8.66,0.965,0,747,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,231.5,6.98,1.046,0,603,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,232.5,7.02,0.958,0,606,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,233.5,6.99,0.452,0,604,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,234.5,7.03,0.779,0,606,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,235.5,6.97,0.942,0,602,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,236.5,7.01,0.938,0,605,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,237.5,7.01,0.655,0,606,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,238.5,7.0,0.58,0,604,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,239.5,7.01,0.777,0,604,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,240.5,7.0,0.862,0,605,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,241.5,6.99,0.74,0,603,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,242.5,7.0,0.837,0,604,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,243.5,7.01,0.533,0,605,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,244.5,7.0,0.851,0,604,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,245.5,6.99,0.779,0,604,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,246.5,7.01,0.815,0,604,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,247.5,6.98,0.811,0,603,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,248.5,7.0,1.123,0,604,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,249.5,7.01,0.898,0,606,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,250.5,7.0,1.039,0,604,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,251.5,7.0,0.968,0,605,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,252.5,7.0,0.887,0,604,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,253.5,6.99,1.257,0,603,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,254.5,7.0,0.494,0,605,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,255.5,7.01,0.87,0,605,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,256.5,6.99,0.694,0,603,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,257.5,7.02,0.9,0,606,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,258.5,6.99,1.093,0,603,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,259.5,7.0,0.982,0,605,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,260.5,6.98,1.171,0,602,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,261.5,7.01,1.221,0,606,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,262.5,7.0,1.331,0,605,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,263.5,7.02,1.127,0,604,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,264.5,6.99,0.609,0,604,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,265.5,7.01,0.647,0,605,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,266.5,6.98,0.536,0,603,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,267.5,7.01,0.626,0,605,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,268.5,6.99,0.744,0,604,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,269.5,7.0,1.28,0,604,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,270.5,6.99,1.397,0,603,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,271.5,7.03,1.054,0,607,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,272.5,6.98,1.133,0,603,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,273.5,6.99,1.072,0,603,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,274.5,7.0,1.202,0,604,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,275.5,7.02,1.001,0,606,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,276.5,6.99,0.787,0,604,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,277.5,7.01,0.915,0,605,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,278.5,7.01,0.882,0,604,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,279.5,6.98,1.408,0,603,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,280.5,7.02,0.621,0,606,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,281.5,6.98,0.859,0,603,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,282.5,7.01,0.827,0,605,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,283.5,6.99,0.95,0,603,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,284.5,7.02,0.908,0,606,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,285.5,5.57,3.11,0,481,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,286.5,4.59,5.222,0,396,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,287.595,6.45,12.916,0,660,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,288.595,0.696,11.222,0,49,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,289.5,0.847,6.191,0,73,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,290.59000000000003,2.01,1.575,0,204,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,291.68,0.486,4.608,0,42,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,292.59000000000003,9.3,55.593,0,661,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,293.5,9.51,0.849,1414,2235,63.2662192393736
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,294.5,9.63,0.873,0,832,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,295.5,9.62,1.088,0,829,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,296.5,8.76,2.051,0,757,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,297.5,7.36,1.086,0,636,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,298.5,7.0,1.313,0,603,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,299.5,6.98,0.848,0,602,0.0
capture_test11_qos_h3_to_h38_no_MTD.txt,no_MTD,h3,h38,h3_to_h38,300.055,6.96,1.249,0,67,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,0.5,6.1,1.108,0,527,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,1.5,7.01,1.163,0,605,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,2.5,6.98,0.818,0,602,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,3.5,7.02,0.921,0,606,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,4.5,6.98,1.504,0,602,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,5.5,7.02,0.906,0,606,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,6.5,7.01,1.163,0,605,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,7.5,7.0,1.021,0,604,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,8.5,7.0,1.187,0,604,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,9.5,6.99,1.227,0,603,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,10.5,6.99,1.619,0,604,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,11.5,7.01,1.27,0,605,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,12.5,7.01,1.273,0,605,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,13.5,6.99,1.284,0,604,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,14.5,3.02,1.369,0,262,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,15.5,8.84,1.23,0,760,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,16.5,9.17,1.355,0,792,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,17.5,7.0,1.12,0,604,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,18.5,6.92,1.304,0,597,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,19.5,7.09,1.1,0,612,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,20.5,6.99,1.173,0,604,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,21.5,7.01,0.946,0,605,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,22.5,7.0,1.058,0,604,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,23.5,6.99,0.904,0,603,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,24.5,6.99,1.262,0,604,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,25.5,7.01,1.025,0,605,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,26.5,6.98,1.165,0,603,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,27.5,7.03,0.834,0,606,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,28.5,7.0,1.199,0,604,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,29.5,6.99,1.304,0,603,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,30.5,6.44,1.504,0,556,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,31.5,7.55,1.4,0,653,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,32.5,7.03,1.024,0,606,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,33.5,6.99,0.884,0,603,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,34.5,6.98,1.3,0,603,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,35.5,7.01,1.683,0,605,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,36.5,7.03,0.929,0,606,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,37.5,6.99,1.091,0,604,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,38.5,6.98,1.157,0,602,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,39.5,7.0,1.486,0,604,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,40.5,7.01,1.761,0,605,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,41.5,7.02,0.861,0,606,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,42.5,6.99,1.228,0,603,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,43.5,6.99,1.369,0,604,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,44.5,7.0,0.662,0,605,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,45.5,7.01,0.983,0,605,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,46.5,6.97,1.128,0,601,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,47.5,7.03,1.005,0,608,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,48.504999999999995,6.76,2.857,0,589,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,49.504999999999995,7.25,0.94,0,620,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,50.5,6.97,0.811,0,602,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,51.504999999999995,3.62,29.899,0,314,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,52.504999999999995,9.04,1.115,0,777,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,53.5,8.36,0.768,0,723,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,54.5,7.02,1.244,0,605,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,55.5,6.94,1.514,0,599,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,56.5,7.08,0.687,0,611,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,57.5,6.99,1.205,0,603,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,58.5,6.99,1.566,0,603,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,59.5,7.0,1.457,0,605,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,60.5,6.99,1.131,0,603,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,61.5,7.01,1.225,0,605,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,62.5,7.0,1.307,0,604,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,63.5,7.01,1.043,0,605,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,64.5,3.79,1.181,0,327,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,65.5,9.53,1.069,0,823,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,66.5,7.66,1.248,0,662,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,67.5,6.65,1.623,0,573,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,68.5,7.38,1.072,0,638,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,69.5,6.98,1.415,0,603,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,70.5,6.99,1.469,0,602,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,71.5,6.98,1.452,0,604,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,72.5,6.99,1.398,0,605,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,73.5,7.01,1.01,0,604,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,74.50999999999999,2.25,1.421,0,198,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,75.50999999999999,9.06,1.592,0,766,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,76.5,9.59,1.647,0,828,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,77.5,7.25,1.422,0,626,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,78.5,7.01,1.165,0,605,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,79.5,6.98,1.478,0,602,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,80.5,7.03,0.984,0,607,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,81.5,6.9,1.857,0,597,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,82.5,7.09,1.363,0,611,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,83.5,7.0,0.978,0,604,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,84.515,4.94,17.021,0,441,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,85.515,9.12,1.118,0,761,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,86.5,7.1,0.868,0,612,0.0
capture_test12_qos_h39_to_h2_MTD.txt,MTD,h39,h2,h39_to_h2,87.5,6.98,1.259,0,603,0.0
