src_host,dst_host,avg_rtt_ms,packet_loss_pct
h1,h22,112.103,0
h1,h23,115.496,0
h1,h24,99.178,0
h1,h25,118.588,0
h1,h26,108.080,0
h1,h27,103.277,0
h1,h28,101.748,0
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,100.643,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,105.206,0
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,103.715,0
h1,h4,110.811,0
h1,h5,106.791,0
h1,h6,100.533,0
h1,h7,215.892,0
h1,h8,148.405,0
h1,h9,103.119,0
h1,h10,102.685,0
h1,h11,101.501,0
h1,h12,109.263,0
h1,h13,106.969,0
h1,h14,95.787,0
h1,h15,N/A,100
h1,h16,101.424,0
h1,h17,108.416,0
h1,h18,105.425,0
h1,h19,99.105,0
h1,h20,99.813,0
h1,h21,96.903,0
h1,h22,100.362,0
h1,h23,101.758,0
h1,h24,101.089,0
h1,h25,119.008,0
h1,h26,104.202,0
h1,h27,107.505,0
h1,h28,99.230,0
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,100.101,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,113.486,0
h1,h4,123.890,0
h1,h5,100.461,0
h1,h6,115.347,0
h1,h7,108.267,0
h1,h8,119.099,0
h1,h9,111.012,0
h1,h10,110.801,0
h1,h11,111.754,0
h1,h12,124.368,0
h1,h13,113.537,0
h1,h14,118.863,0
h1,h15,N/A,100
h1,h16,106.403,0
h1,h17,107.321,0
h1,h18,113.846,0
h1,h19,108.488,0
h1,h20,106.609,0
h1,h21,106.384,0
h1,h22,103.293,0
h1,h23,109.649,0
h1,h24,106.018,0
h1,h25,109.408,0
h1,h26,111.712,0
h1,h27,95.296,0
h1,h28,101.751,0
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,102.612,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,107.749,0
h1,h4,106.491,0
h1,h5,106.576,0
h1,h6,103.253,0
h1,h7,107.276,0
h1,h8,112.987,0
h1,h9,106.437,0
h1,h10,100.328,0
h1,h11,98.720,0
h1,h12,101.045,0
h1,h13,98.236,0
h1,h14,101.403,0
h1,h15,N/A,100
h1,h16,98.003,0
h1,h17,101.977,0
h1,h18,95.245,0
h1,h19,99.670,0
h1,h20,99.372,0
h1,h21,99.340,0
h1,h22,100.718,0
h1,h23,97.939,0
h1,h24,104.163,0
h1,h25,104.884,0
h1,h26,104.891,0
h1,h27,102.162,0
h1,h28,100.106,0
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,102.761,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,111.585,0
h1,h4,101.488,0
h1,h5,116.738,0
h1,h6,107.821,0
h1,h7,106.714,0
h1,h8,115.088,0
h1,h9,121.587,0
h1,h10,116.850,0
h1,h11,121.644,0
h1,h12,110.106,0
h1,h13,116.623,0
h1,h14,107.786,0
h1,h15,N/A,100
h1,h16,101.469,0
h1,h17,113.494,0
h1,h18,108.580,0
h1,h19,116.599,0
h1,h20,128.680,0
h1,h21,116.109,0
h1,h22,102.114,0
h1,h23,131.555,0
h1,h24,119.562,0
h1,h25,117.554,0
h1,h26,111.592,0
h1,h27,106.375,0
h1,h28,108.042,0
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,99.114,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,110.202,0
h1,h4,103.720,0
h1,h5,107.988,0
h1,h6,109.194,0
h1,h7,104.887,0
h1,h8,108.589,0
h1,h9,103.277,0
h1,h10,113.379,0
h1,h11,104.208,0
h1,h12,103.767,0
h1,h13,105.997,0
h1,h14,109.746,0
h1,h15,N/A,100
h1,h16,105.576,0
h1,h17,105.574,0
h1,h18,99.189,0
h1,h19,106.035,0
h1,h20,106.741,0
h1,h21,104.326,0
h1,h22,107.144,0
h1,h23,103.601,0
h1,h24,115.288,0
h1,h25,103.358,0
h1,h26,107.704,0
h1,h27,98.056,0
h1,h28,105.519,0
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,107.219,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,109.058,0
h1,h4,98.517,0
h1,h5,116.073,0
h1,h6,104.655,0
h1,h7,117.985,0
h1,h8,109.894,0
h1,h9,101.572,0
h1,h10,96.878,0
h1,h11,126.892,0
h1,h12,106.475,0
h1,h13,111.518,0
h1,h14,96.007,0
h1,h15,N/A,100
h1,h16,104.454,0
h1,h17,117.463,0
h1,h18,133.504,0
h1,h19,114.319,0
h1,h20,110.733,0
h1,h21,109.750,0
h1,h22,95.785,0
h1,h23,97.837,0
h1,h24,102.711,0
h1,h25,101.166,0
h1,h26,97.559,0
h1,h27,95.086,0
h1,h28,100.010,0
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,104.895,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,141.268,0
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,103.204,0
h1,h4,99.202,0
h1,h5,113.312,0
h1,h6,105.979,0
h1,h7,100.146,0
h1,h8,101.856,0
h1,h9,100.651,0
h1,h10,106.096,0
h1,h11,103.061,0
h1,h12,102.572,0
h1,h13,107.443,0
h1,h14,99.100,0
h1,h15,N/A,100
h1,h16,102.668,0
h1,h17,107.969,0
h1,h18,107.651,0
h1,h19,111.190,0
h1,h20,156.586,0
h1,h21,94.431,0
h1,h22,101.707,0
h1,h23,104.590,0
h1,h24,107.335,0
h1,h25,99.762,0
h1,h26,110.946,0
h1,h27,96.205,0
h1,h28,100.959,0
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,96.896,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,144.933,0
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,115.070,0
h1,h4,103.495,0
h1,h5,113.481,0
h1,h6,117.054,0
h1,h7,109.133,0
h1,h8,110.366,0
h1,h9,103.821,0
h1,h10,127.603,0
h1,h11,121.724,0
h1,h12,94.301,0
h1,h13,115.450,0
h1,h14,110.398,0
h1,h15,N/A,100
h1,h16,121.992,0
h1,h17,135.130,0
h1,h18,128.806,0
h1,h19,106.385,0
h1,h20,104.211,0
h1,h21,113.961,0
h1,h22,104.356,0
h1,h23,116.752,0
h1,h24,126.122,0
h1,h25,107.602,0
h1,h26,95.464,0
h1,h27,102.974,0
h1,h28,108.236,0
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,95.728,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,152.048,0
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,103.154,0
h1,h4,114.939,0
h1,h5,103.101,0
h1,h6,105.066,0
h1,h7,100.547,0
h1,h8,96.277,0
h1,h9,104.064,0
h1,h10,109.251,0
h1,h11,112.848,0
h1,h12,120.200,0
h1,h13,101.848,0
h1,h14,103.726,0
h1,h15,N/A,100
h1,h16,116.800,0
h1,h17,102.173,0
h1,h18,101.854,0
h1,h19,106.046,0
h1,h20,110.326,0
h1,h21,107.105,0
h1,h22,96.507,0
h1,h23,98.430,0
h1,h24,97.022,0
h1,h25,95.253,0
h1,h26,106.633,0
h1,h27,110.821,0
h1,h28,101.000,0
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,101.548,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,213.627,0
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,112.993,0
h1,h4,116.570,0
h1,h5,123.895,0
h1,h6,95.260,0
h1,h7,94.246,0
h1,h8,105.853,0
h1,h9,100.657,0
h1,h10,92.646,0
h1,h11,101.251,0
h1,h12,101.419,0
h1,h13,96.105,0
h1,h14,102.074,0
h1,h15,N/A,100
h1,h16,99.530,0
h1,h17,105.620,0
h1,h18,112.843,0
h1,h19,114.844,0
h1,h20,109.970,0
h1,h21,114.387,0
h1,h22,102.018,0
h1,h23,118.555,0
h1,h24,118.402,0
h1,h25,100.589,0
h1,h26,106.636,0
h1,h27,123.007,0
h1,h28,128.742,0
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,113.073,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,135.693,0
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,117.920,0
h1,h4,109.440,0
h1,h5,104.956,0
h1,h6,104.191,0
h1,h7,107.108,0
h1,h8,102.736,0
h1,h9,93.727,0
h1,h10,96.851,0
h1,h11,97.293,0
h1,h12,102.246,0
h1,h13,99.373,0
h1,h14,99.385,0
h1,h15,N/A,100
h1,h16,95.445,0
h1,h17,97.130,0
h1,h18,105.446,0
h1,h19,113.731,0
h1,h20,109.557,0
h1,h21,106.380,0
h1,h22,107.428,0
h1,h23,109.742,0
h1,h24,105.924,0
h1,h25,111.440,0
h1,h26,96.721,0
h1,h27,105.493,0
h1,h28,109.539,0
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,98.662,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,118.077,0
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,105.492,0
h1,h4,105.670,0
h1,h5,112.662,0
h1,h6,96.243,0
h1,h7,127.201,0
h1,h8,120.884,0
h1,h9,115.407,0
h1,h10,120.960,0
h1,h11,114.431,0
h1,h12,106.701,0
h1,h13,100.151,0
h1,h14,108.869,0
h1,h15,N/A,100
h1,h16,111.919,0
h1,h17,118.505,0
h1,h18,113.472,0
h1,h19,120.869,0
h1,h20,129.541,0
h1,h21,103.295,0
h1,h22,95.265,0
h1,h23,120.430,0
h1,h24,116.806,0
h1,h25,123.746,0
h1,h26,107.646,0
h1,h27,110.331,0
h1,h28,105.986,0
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,104.932,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,119.202,0
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,109.655,0
h1,h4,108.084,0
h1,h5,103.642,0
h1,h6,111.027,0
h1,h7,109.582,0
h1,h8,108.583,0
h1,h9,127.184,0
h1,h10,105.220,0
h1,h11,107.303,0
h1,h12,105.476,0
h1,h13,100.688,0
h1,h14,108.881,0
h1,h15,N/A,100
h1,h16,100.783,0
h1,h17,106.000,0
h1,h18,98.173,0
h1,h19,94.555,0
h1,h20,101.326,0
h1,h21,99.996,0
h1,h22,101.027,0
h1,h23,102.396,0
h1,h24,110.789,0
h1,h25,99.981,0
h1,h26,109.171,0
h1,h27,116.717,0
h1,h28,107.793,0
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,98.873,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,156.097,0
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,105.033,0
h1,h4,114.887,0
h1,h5,106.768,0
h1,h6,108.057,0
h1,h7,98.923,0
h1,h8,96.692,0
h1,h9,100.308,0
h1,h10,100.238,0
h1,h11,96.635,0
h1,h12,118.729,0
h1,h13,117.548,0
h1,h14,114.202,0
h1,h15,N/A,100
h1,h16,114.524,0
h1,h17,104.405,0
h1,h18,110.900,0
h1,h19,99.852,0
h1,h20,131.013,0
h1,h21,115.480,0
h1,h22,95.734,0
h1,h23,107.695,0
h1,h24,111.523,0
h1,h25,105.331,0
h1,h26,114.324,0
h1,h27,113.652,0
h1,h28,102.422,0
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,108.007,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,115.580,0
h1,h4,100.891,0
h1,h5,114.202,0
h1,h6,107.698,0
h1,h7,109.784,0
h1,h8,100.354,0
h1,h9,97.786,0
h1,h10,109.557,0
h1,h11,107.067,0
h1,h12,125.322,0
h1,h13,104.891,0
h1,h14,93.016,0
h1,h15,N/A,100
h1,h16,107.165,0
h1,h17,109.662,0
h1,h18,97.240,0
h1,h19,102.257,0
h1,h20,109.594,0
h1,h21,102.387,0
h1,h22,110.008,0
h1,h23,117.684,0
h1,h24,105.368,0
h1,h25,100.793,0
h1,h26,111.651,0
h1,h27,113.589,0
h1,h28,104.360,0
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,97.279,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,103.591,0
h1,h4,116.733,0
h1,h5,112.755,0
h1,h6,108.368,0
h1,h7,113.749,0
h1,h8,120.072,0
h1,h9,115.463,0
h1,h10,121.387,0
h1,h11,115.521,0
h1,h12,102.734,0
h1,h13,106.871,0
h1,h14,145.810,0
h1,h15,N/A,100
h1,h16,113.099,0
h1,h17,141.387,0
h1,h18,109.319,0
h1,h19,114.477,0
h1,h20,109.699,0
h1,h21,112.235,0
h1,h22,136.097,0
h1,h23,115.595,0
h1,h24,115.028,0
h1,h25,127.972,0
h1,h26,111.463,0
h1,h27,104.606,0
h1,h28,100.849,0
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,109.874,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,116.588,0
h1,h4,107.445,0
h1,h5,106.593,0
h1,h6,104.686,0
h1,h7,102.561,0
h1,h8,100.176,0
h1,h9,97.906,0
h1,h10,110.588,0
h1,h11,120.641,0
h1,h12,111.458,0
h1,h13,102.178,0
h1,h14,110.356,0
h1,h15,N/A,100
h1,h16,103.241,0
h1,h17,113.285,0
h1,h18,101.784,0
h1,h19,98.413,0
h1,h20,98.667,0
h1,h21,102.252,0
h1,h22,110.686,0
h1,h23,105.681,0
h1,h24,105.108,0
h1,h25,97.789,0
h1,h26,97.299,0
h1,h27,97.312,0
h1,h28,95.766,0
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,100.711,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,199.946,0
h1,h4,106.670,0
h1,h5,106.564,0
h1,h6,106.604,0
h1,h7,94.232,0
h1,h8,107.841,0
h1,h9,98.773,0
h1,h10,101.809,0
h1,h11,104.558,0
h1,h12,102.899,0
h1,h13,104.888,0
h1,h14,111.790,0
h1,h15,N/A,100
h1,h16,102.404,0
h1,h17,107.322,0
h1,h18,96.204,0
h1,h19,99.271,0
h1,h20,103.277,0
h1,h21,109.206,0
h1,h22,109.400,0
h1,h23,113.353,0
h1,h24,106.541,0
h1,h25,112.825,0
h1,h26,118.703,0
h1,h27,102.443,0
h1,h28,104.382,0
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,98.226,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,139.598,0
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,107.999,0
h1,h4,95.916,0
h1,h5,103.619,0
h1,h6,103.450,0
h1,h7,104.034,0
h1,h8,100.585,0
h1,h9,98.422,0
h1,h10,111.565,0
h1,h11,103.925,0
h1,h12,109.491,0
h1,h13,92.510,0
h1,h14,109.693,0
h1,h15,N/A,100
h1,h16,95.205,0
h1,h17,104.799,0
h1,h18,109.975,0
h1,h19,114.904,0
h1,h20,103.012,0
h1,h21,103.732,0
h1,h22,106.689,0
h1,h23,94.494,0
h1,h24,96.288,0
h1,h25,106.793,0
h1,h26,104.187,0
h1,h27,109.086,0
h1,h28,99.780,0
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,96.227,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,112.872,0
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,128.370,0
h1,h4,123.314,0
h1,h5,119.864,0
h1,h6,116.607,0
h1,h7,122.882,0
h1,h8,104.995,0
h1,h9,96.211,0
h1,h10,98.354,0
h1,h11,107.264,0
h1,h12,94.389,0
h1,h13,115.709,0
h1,h14,106.378,0
h1,h15,N/A,100
h1,h16,118.693,0
h1,h17,128.027,0
h1,h18,126.033,0
h1,h19,109.565,0
h1,h20,112.811,0
h1,h21,111.140,0
h1,h22,111.800,0
h1,h23,113.011,0
h1,h24,98.373,0
h1,h25,107.598,0
h1,h26,102.554,0
h1,h27,111.901,0
h1,h28,113.686,0
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,105.832,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,125.945,0
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,101.125,0
h1,h4,103.550,0
h1,h5,104.625,0
h1,h6,102.173,0
h1,h7,111.446,0
h1,h8,104.169,0
h1,h9,100.520,0
h1,h10,107.551,0
h1,h11,101.988,0
h1,h12,102.954,0
h1,h13,107.896,0
h1,h14,96.824,0
h1,h15,N/A,100
h1,h16,99.219,0
h1,h17,106.164,0
h1,h18,102.106,0
h1,h19,103.878,0
h1,h20,102.393,0
h1,h21,102.469,0
h1,h22,126.715,0
h1,h23,105.202,0
h1,h24,107.055,0
h1,h25,116.591,0
h1,h26,110.097,0
h1,h27,104.109,0
h1,h28,97.879,0
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,97.474,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,119.708,0
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,140.198,0
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,99.477,0
h1,h4,98.688,0
h1,h5,97.946,0
h1,h6,101.205,0
h1,h7,99.395,0
h1,h8,98.806,0
h1,h9,122.028,0
h1,h10,120.979,0
h1,h11,121.576,0
h1,h12,127.820,0
h1,h13,121.482,0
h1,h14,133.386,0
h1,h15,N/A,100
h1,h16,111.532,0
h1,h17,141.691,0
h1,h18,182.480,0
h1,h19,125.448,0
h1,h20,112.811,0
h1,h21,117.561,0
h1,h22,133.916,0
h1,h23,112.681,0
h1,h24,117.315,0
h1,h25,120.334,0
h1,h26,132.111,0
h1,h27,94.249,0
h1,h28,103.839,0
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,100.750,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,147.028,0
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,190.979,0
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,106.216,0
h1,h4,112.443,0
h1,h5,113.281,0
h1,h6,96.194,0
h1,h7,126.349,0
h1,h8,92.037,0
h1,h9,98.131,0
h1,h10,106.947,0
h1,h11,105.888,0
h1,h12,100.175,0
h1,h13,114.291,0
h1,h14,96.090,0
h1,h15,N/A,100
h1,h16,109.670,0
h1,h17,114.909,0
h1,h18,96.027,0
h1,h19,106.289,0
h1,h20,98.370,0
h1,h21,101.804,0
h1,h22,110.114,0
h1,h23,99.321,0
h1,h24,91.818,0
h1,h25,110.931,0
h1,h26,100.264,0
h1,h27,104.598,0
h1,h28,94.478,0
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,97.364,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,222.687,0
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,106.997,0
h1,h4,94.959,0
h1,h5,116.127,0
h1,h6,122.258,0
h1,h7,115.175,0
h1,h8,119.560,0
h1,h9,115.358,0
h1,h10,125.611,0
h1,h11,116.780,0
h1,h12,104.887,0
h1,h13,124.037,0
h1,h14,134.230,0
h1,h15,N/A,100
h1,h16,117.073,0
h1,h17,106.675,0
h1,h18,108.702,0
h1,h19,114.490,0
h1,h20,124.327,0
h1,h21,111.762,0
h1,h22,98.243,0
h1,h23,117.804,0
h1,h24,130.835,0
h1,h25,110.956,0
h1,h26,95.979,0
h1,h27,109.115,0
h1,h28,98.982,0
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,114.762,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,147.625,0
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,96.389,0
h1,h4,98.434,0
h1,h5,101.484,0
h1,h6,104.981,0
h1,h7,106.193,0
h1,h8,100.965,0
h1,h9,104.966,0
h1,h10,101.002,0
h1,h11,106.758,0
h1,h12,99.755,0
h1,h13,102.616,0
h1,h14,109.965,0
h1,h15,N/A,100
h1,h16,94.428,0
h1,h17,99.217,0
h1,h18,96.393,0
h1,h19,97.348,0
h1,h20,103.242,0
h1,h21,103.520,0
h1,h22,101.834,0
h1,h23,99.388,0
h1,h24,107.196,0
h1,h25,103.485,0
h1,h26,104.992,0
h1,h27,99.712,0
h1,h28,94.515,0
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,99.899,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,140.836,0
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,103.132,0
h1,h4,100.849,0
h1,h5,174.517,0
h1,h6,133.434,0
h1,h7,119.948,0
h1,h8,151.117,0
h1,h9,123.398,0
h1,h10,103.014,0
h1,h11,107.384,0
h1,h12,116.317,0
h1,h13,125.743,0
h1,h14,126.746,0
h1,h15,N/A,100
h1,h16,106.290,0
h1,h17,113.836,0
h1,h18,122.497,0
h1,h19,112.476,0
h1,h20,123.914,0
h1,h21,152.467,0
h1,h22,112.198,0
h1,h23,108.338,0
h1,h24,124.520,0
h1,h25,105.232,0
h1,h26,118.578,0
h1,h27,115.401,0
h1,h28,109.678,0
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,108.195,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,114.831,0
h1,h4,102.195,0
h1,h5,99.245,0
h1,h6,108.102,0
h1,h7,104.158,0
h1,h8,111.559,0
h1,h9,107.184,0
h1,h10,103.810,0
h1,h11,101.791,0
h1,h12,105.517,0
h1,h13,95.936,0
h1,h14,107.140,0
h1,h15,N/A,100
h1,h16,98.817,0
h1,h17,106.746,0
h1,h18,100.601,0
h1,h19,111.049,0
h1,h20,107.235,0
h1,h21,101.295,0
h1,h22,109.599,0
h1,h23,108.142,0
h1,h24,134.565,0
h1,h25,113.705,0
h1,h26,100.200,0
h1,h27,107.179,0
h1,h28,130.230,0
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,98.836,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,102.587,0
h1,h4,96.867,0
h1,h5,125.385,0
h1,h6,105.065,0
h1,h7,100.591,0
h1,h8,97.748,0
h1,h9,105.039,0
h1,h10,107.217,0
h1,h11,106.381,0
h1,h12,107.307,0
h1,h13,105.834,0
h1,h14,101.332,0
h1,h15,N/A,100
h1,h16,105.687,0
h1,h17,113.460,0
h1,h18,109.561,0
h1,h19,104.725,0
h1,h20,113.963,0
h1,h21,119.497,0
h1,h22,111.399,0
h1,h23,99.788,0
h1,h24,118.493,0
h1,h25,102.666,0
h1,h26,103.179,0
h1,h27,109.169,0
h1,h28,105.306,0
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,101.580,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,100.422,0
h1,h4,104.934,0
h1,h5,94.650,0
h1,h6,96.130,0
h1,h7,107.030,0
h1,h8,116.834,0
h1,h9,102.261,0
h1,h10,108.782,0
h1,h11,99.658,0
h1,h12,95.330,0
h1,h13,105.265,0
h1,h14,102.046,0
h1,h15,N/A,100
h1,h16,109.369,0
h1,h17,93.106,0
h1,h18,108.140,0
h1,h19,99.611,0
h1,h20,116.946,0
h1,h21,108.710,0
h1,h22,96.916,0
h1,h23,113.167,0
h1,h24,98.400,0
h1,h25,96.577,0
h1,h26,103.171,0
h1,h27,98.968,0
h1,h28,105.362,0
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,109.054,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,111.942,0
h1,h4,124.250,0
h1,h5,116.339,0
h1,h6,117.474,0
h1,h7,124.097,0
h1,h8,116.890,0
h1,h9,97.578,0
h1,h10,119.395,0
h1,h11,109.476,0
h1,h12,116.668,0
h1,h13,101.384,0
h1,h14,186.092,0
h1,h15,N/A,100
h1,h16,108.457,0
h1,h17,137.549,0
h1,h18,110.431,0
h1,h19,95.931,0
h1,h20,130.207,0
h1,h21,142.470,0
h1,h22,110.795,0
h1,h23,113.153,0
h1,h24,100.463,0
h1,h25,128.470,0
h1,h26,104.237,0
h1,h27,116.613,0
h1,h28,97.503,0
h1,h29,N/A,100
h1,h30,N/A,100
h1,h31,95.933,0
h1,h32,N/A,100
h1,h33,N/A,100
h1,h34,N/A,100
h1,h35,N/A,100
h1,h36,N/A,100
h1,h37,N/A,100
h1,h38,N/A,100
h1,h39,N/A,100
h1,h2,N/A,100
h1,h3,102.837,0
h1,h4,112.351,0
h1,h5,100.321,0
h1,h6,110.176,0
h1,h7,109.127,0
