h23,h10,1,4,00:00:00:00:00:17,00:00:00:00:00:0A,"of:0000000000000005:2 -> of:0000000000000009:3, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:5 -> of:0000000000000003:1"
h23,h10,2,4,00:00:00:00:00:17,00:00:00:00:00:0A,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:5 -> of:0000000000000003:1"
h23,h10,3,4,00:00:00:00:00:17,00:00:00:00:00:0A,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:6 -> of:0000000000000008:1, of:0000000000000008:3 -> of:0000000000000003:2"
h23,h10,4,4,00:00:00:00:00:17,00:00:00:00:00:0A,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:1 -> of:0000000000000001:2, of:0000000000000001:1 -> of:000000000000000b:1, of:000000000000000b:5 -> of:0000000000000003:1"
h23,h10,5,5,00:00:00:00:00:17,00:00:00:00:00:0A,"of:0000000000000005:2 -> of:0000000000000009:3, of:0000000000000009:2 -> of:0000000000000004:2, of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:5 -> of:0000000000000003:1"
h23,h10,6,5,00:00:00:00:00:17,00:00:00:00:00:0A,"of:0000000000000005:2 -> of:0000000000000009:3, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:5 -> of:0000000000000003:1"
h23,h10,7,5,00:00:00:00:00:17,00:00:00:00:00:0A,"of:0000000000000005:2 -> of:0000000000000009:3, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:6 -> of:0000000000000008:1, of:0000000000000008:3 -> of:0000000000000003:2"
h23,h10,8,5,00:00:00:00:00:17,00:00:00:00:00:0A,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:1 -> of:0000000000000001:3, of:0000000000000001:1 -> of:000000000000000b:1, of:000000000000000b:5 -> of:0000000000000003:1"
h10,h24,0,3,00:00:00:00:00:0A,00:00:00:00:00:18,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:5 -> of:0000000000000005:1"
h10,h24,1,4,00:00:00:00:00:0A,00:00:00:00:00:18,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:5 -> of:0000000000000005:1"
h10,h24,2,4,00:00:00:00:00:0A,00:00:00:00:00:18,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:5 -> of:0000000000000005:1"
h10,h24,3,4,00:00:00:00:00:0A,00:00:00:00:00:18,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:3 -> of:0000000000000005:2"
h10,h24,4,4,00:00:00:00:00:0A,00:00:00:00:00:18,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:1 -> of:0000000000000001:1, of:0000000000000001:2 -> of:000000000000000c:1, of:000000000000000c:5 -> of:0000000000000005:1"
h10,h24,5,5,00:00:00:00:00:0A,00:00:00:00:00:18,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:2 -> of:0000000000000002:2, of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:5 -> of:0000000000000005:1"
h10,h24,6,5,00:00:00:00:00:0A,00:00:00:00:00:18,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:5 -> of:0000000000000005:1"
h10,h24,7,5,00:00:00:00:00:0A,00:00:00:00:00:18,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:3 -> of:0000000000000005:2"
h10,h24,8,5,00:00:00:00:00:0A,00:00:00:00:00:18,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:1 -> of:0000000000000001:3, of:0000000000000001:2 -> of:000000000000000c:1, of:000000000000000c:5 -> of:0000000000000005:1"
h24,h10,0,3,00:00:00:00:00:18,00:00:00:00:00:0A,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:5 -> of:0000000000000003:1"
h24,h10,1,4,00:00:00:00:00:18,00:00:00:00:00:0A,"of:0000000000000005:2 -> of:0000000000000009:3, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:5 -> of:0000000000000003:1"
h24,h10,2,4,00:00:00:00:00:18,00:00:00:00:00:0A,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:5 -> of:0000000000000003:1"
h24,h10,3,4,00:00:00:00:00:18,00:00:00:00:00:0A,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:6 -> of:0000000000000008:1, of:0000000000000008:3 -> of:0000000000000003:2"
h24,h10,4,4,00:00:00:00:00:18,00:00:00:00:00:0A,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:1 -> of:0000000000000001:2, of:0000000000000001:1 -> of:000000000000000b:1, of:000000000000000b:5 -> of:0000000000000003:1"
h24,h10,5,5,00:00:00:00:00:18,00:00:00:00:00:0A,"of:0000000000000005:2 -> of:0000000000000009:3, of:0000000000000009:2 -> of:0000000000000004:2, of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:5 -> of:0000000000000003:1"
h24,h10,6,5,00:00:00:00:00:18,00:00:00:00:00:0A,"of:0000000000000005:2 -> of:0000000000000009:3, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:5 -> of:0000000000000003:1"
h24,h10,7,5,00:00:00:00:00:18,00:00:00:00:00:0A,"of:0000000000000005:2 -> of:0000000000000009:3, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:6 -> of:0000000000000008:1, of:0000000000000008:3 -> of:0000000000000003:2"
h24,h10,8,5,00:00:00:00:00:18,00:00:00:00:00:0A,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:1 -> of:0000000000000001:3, of:0000000000000001:1 -> of:000000000000000b:1, of:000000000000000b:5 -> of:0000000000000003:1"
h10,h25,0,3,00:00:00:00:00:0A,00:00:00:00:00:19,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:5 -> of:0000000000000005:1"
h10,h25,1,4,00:00:00:00:00:0A,00:00:00:00:00:19,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:5 -> of:0000000000000005:1"
h10,h25,2,4,00:00:00:00:00:0A,00:00:00:00:00:19,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:5 -> of:0000000000000005:1"
h10,h25,3,4,00:00:00:00:00:0A,00:00:00:00:00:19,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:3 -> of:0000000000000005:2"
h10,h25,4,4,00:00:00:00:00:0A,00:00:00:00:00:19,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:1 -> of:0000000000000001:1, of:0000000000000001:2 -> of:000000000000000c:1, of:000000000000000c:5 -> of:0000000000000005:1"
h10,h25,5,5,00:00:00:00:00:0A,00:00:00:00:00:19,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:2 -> of:0000000000000002:2, of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:5 -> of:0000000000000005:1"
h10,h25,6,5,00:00:00:00:00:0A,00:00:00:00:00:19,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:5 -> of:0000000000000005:1"
h10,h25,7,5,00:00:00:00:00:0A,00:00:00:00:00:19,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:3 -> of:0000000000000005:2"
h10,h25,8,5,00:00:00:00:00:0A,00:00:00:00:00:19,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:1 -> of:0000000000000001:3, of:0000000000000001:2 -> of:000000000000000c:1, of:000000000000000c:5 -> of:0000000000000005:1"
h25,h10,0,3,00:00:00:00:00:19,00:00:00:00:00:0A,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:5 -> of:0000000000000003:1"
h25,h10,1,4,00:00:00:00:00:19,00:00:00:00:00:0A,"of:0000000000000005:2 -> of:0000000000000009:3, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:5 -> of:0000000000000003:1"
h25,h10,2,4,00:00:00:00:00:19,00:00:00:00:00:0A,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:5 -> of:0000000000000003:1"
h25,h10,3,4,00:00:00:00:00:19,00:00:00:00:00:0A,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:6 -> of:0000000000000008:1, of:0000000000000008:3 -> of:0000000000000003:2"
h25,h10,4,4,00:00:00:00:00:19,00:00:00:00:00:0A,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:1 -> of:0000000000000001:2, of:0000000000000001:1 -> of:000000000000000b:1, of:000000000000000b:5 -> of:0000000000000003:1"
h25,h10,5,5,00:00:00:00:00:19,00:00:00:00:00:0A,"of:0000000000000005:2 -> of:0000000000000009:3, of:0000000000000009:2 -> of:0000000000000004:2, of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:5 -> of:0000000000000003:1"
h25,h10,6,5,00:00:00:00:00:19,00:00:00:00:00:0A,"of:0000000000000005:2 -> of:0000000000000009:3, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:5 -> of:0000000000000003:1"
h25,h10,7,5,00:00:00:00:00:19,00:00:00:00:00:0A,"of:0000000000000005:2 -> of:0000000000000009:3, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:6 -> of:0000000000000008:1, of:0000000000000008:3 -> of:0000000000000003:2"
h25,h10,8,5,00:00:00:00:00:19,00:00:00:00:00:0A,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:1 -> of:0000000000000001:3, of:0000000000000001:1 -> of:000000000000000b:1, of:000000000000000b:5 -> of:0000000000000003:1"
h10,h26,0,3,00:00:00:00:00:0A,00:00:00:00:00:1A,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:5 -> of:0000000000000005:1"
h10,h26,1,4,00:00:00:00:00:0A,00:00:00:00:00:1A,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:5 -> of:0000000000000005:1"
h10,h26,2,4,00:00:00:00:00:0A,00:00:00:00:00:1A,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:5 -> of:0000000000000005:1"
h10,h26,3,4,00:00:00:00:00:0A,00:00:00:00:00:1A,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:3 -> of:0000000000000005:2"
h10,h26,4,4,00:00:00:00:00:0A,00:00:00:00:00:1A,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:1 -> of:0000000000000001:1, of:0000000000000001:2 -> of:000000000000000c:1, of:000000000000000c:5 -> of:0000000000000005:1"
h10,h26,5,5,00:00:00:00:00:0A,00:00:00:00:00:1A,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:2 -> of:0000000000000002:2, of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:5 -> of:0000000000000005:1"
h10,h26,6,5,00:00:00:00:00:0A,00:00:00:00:00:1A,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:5 -> of:0000000000000005:1"
h10,h26,7,5,00:00:00:00:00:0A,00:00:00:00:00:1A,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:3 -> of:0000000000000005:2"
h10,h26,8,5,00:00:00:00:00:0A,00:00:00:00:00:1A,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:1 -> of:0000000000000001:3, of:0000000000000001:2 -> of:000000000000000c:1, of:000000000000000c:5 -> of:0000000000000005:1"
h26,h10,0,3,00:00:00:00:00:1A,00:00:00:00:00:0A,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:5 -> of:0000000000000003:1"
h26,h10,1,4,00:00:00:00:00:1A,00:00:00:00:00:0A,"of:0000000000000005:2 -> of:0000000000000009:3, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:5 -> of:0000000000000003:1"
h26,h10,2,4,00:00:00:00:00:1A,00:00:00:00:00:0A,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:5 -> of:0000000000000003:1"
h26,h10,3,4,00:00:00:00:00:1A,00:00:00:00:00:0A,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:6 -> of:0000000000000008:1, of:0000000000000008:3 -> of:0000000000000003:2"
h26,h10,4,4,00:00:00:00:00:1A,00:00:00:00:00:0A,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:1 -> of:0000000000000001:2, of:0000000000000001:1 -> of:000000000000000b:1, of:000000000000000b:5 -> of:0000000000000003:1"
h26,h10,5,5,00:00:00:00:00:1A,00:00:00:00:00:0A,"of:0000000000000005:2 -> of:0000000000000009:3, of:0000000000000009:2 -> of:0000000000000004:2, of:0000000000000004:1 -> of:000000000000000c:4, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:5 -> of:0000000000000003:1"
h26,h10,6,5,00:00:00:00:00:1A,00:00:00:00:00:0A,"of:0000000000000005:2 -> of:0000000000000009:3, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:5 -> of:0000000000000003:1"
h26,h10,7,5,00:00:00:00:00:1A,00:00:00:00:00:0A,"of:0000000000000005:2 -> of:0000000000000009:3, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:6 -> of:0000000000000008:1, of:0000000000000008:3 -> of:0000000000000003:2"
h26,h10,8,5,00:00:00:00:00:1A,00:00:00:00:00:0A,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:1 -> of:0000000000000001:3, of:0000000000000001:1 -> of:000000000000000b:1, of:000000000000000b:5 -> of:0000000000000003:1"
h10,h27,0,3,00:00:00:00:00:0A,00:00:00:00:00:1B,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:5 -> of:0000000000000005:1"
h10,h27,1,4,00:00:00:00:00:0A,00:00:00:00:00:1B,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:5 -> of:0000000000000005:1"
h10,h27,2,4,00:00:00:00:00:0A,00:00:00:00:00:1B,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:5 -> of:0000000000000005:1"
h10,h27,3,4,00:00:00:00:00:0A,00:00:00:00:00:1B,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:3 -> of:0000000000000005:2"
h10,h27,4,4,00:00:00:00:00:0A,00:00:00:00:00:1B,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:1 -> of:0000000000000001:1, of:0000000000000001:2 -> of:000000000000000c:1, of:000000000000000c:5 -> of:0000000000000005:1"
h10,h27,5,5,00:00:00:00:00:0A,00:00:00:00:00:1B,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:2 -> of:0000000000000002:2, of:0000000000000002:1 -> of:000000000000000b:4, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:5 -> of:0000000000000005:1"
h10,h27,6,5,00:00:00:00:00:0A,00:00:00:00:00:1B,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:3 -> of:000000000000000c:3, of:000000000000000c:5 -> of:0000000000000005:1"
h10,h27,7,5,00:00:00:00:00:0A,00:00:00:00:00:1B,"of:0000000000000003:2 -> of:0000000000000008:3, of:0000000000000008:1 -> of:000000000000000b:6, of:000000000000000b:2 -> of:000000000000000c:2, of:000000000000000c:6 -> of:0000000000000009:1, of:0000000000000009:3 -> of:0000000000000005:2"
h10,h27,8,5,00:00:00:00:00:0A,00:00:00:00:00:1B,"of:0000000000000003:1 -> of:000000000000000b:5, of:000000000000000b:3 -> of:000000000000000d:2, of:000000000000000d:1 -> of:0000000000000001:3, of:0000000000000001:2 -> of:000000000000000c:1, of:000000000000000c:5 -> of:0000000000000005:1"
h27,h10,0,3,00:00:00:00:00:1B,00:00:00:00:00:0A,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:5 -> of:0000000000000003:1"
h27,h10,1,4,00:00:00:00:00:1B,00:00:00:00:00:0A,"of:0000000000000005:2 -> of:0000000000000009:3, of:0000000000000009:1 -> of:000000000000000c:6, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:5 -> of:0000000000000003:1"
h27,h10,2,4,00:00:00:00:00:1B,00:00:00:00:00:0A,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:3 -> of:000000000000000d:3, of:000000000000000d:2 -> of:000000000000000b:3, of:000000000000000b:5 -> of:0000000000000003:1"
h27,h10,3,4,00:00:00:00:00:1B,00:00:00:00:00:0A,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:2 -> of:000000000000000b:2, of:000000000000000b:6 -> of:0000000000000008:1, of:0000000000000008:3 -> of:0000000000000003:2"
h27,h10,4,4,00:00:00:00:00:1B,00:00:00:00:00:0A,"of:0000000000000005:1 -> of:000000000000000c:5, of:000000000000000c:1 -> of:0000000000000001:2, of:0000000000000001:1 -> of:000000000000000b:1, of:000000000000000b:5 -> of:0000000000000003:1"
