timestep,time_seconds,time_hours,pmu_id,gen_bus,rank,importance_score
2702,13510,3.752777778,2,32,1,0.89493216
2702,13510,3.752777778,1,30,2,0.597616771
2702,13510,3.752777778,3,33,3,0.482863642
2702,13510,3.752777778,5,35,4,0.470622017
2702,13510,3.752777778,4,34,5,0.340132798
2702,13510,3.752777778,7,37,6,0.27891002
2702,13510,3.752777778,9,39,7,0.278623585
2702,13510,3.752777778,8,38,8,0.274217771
2702,13510,3.752777778,6,36,9,0.155911521
2702,13510,3.752777778,10,31,10,0
2703,13515,3.754166667,2,32,1,0.895474782
2703,13515,3.754166667,1,30,2,0.597719965
2703,13515,3.754166667,3,33,3,0.482863032
2703,13515,3.754166667,5,35,4,0.470622017
2703,13515,3.754166667,4,34,5,0.340077296
2703,13515,3.754166667,7,37,6,0.278866326
2703,13515,3.754166667,9,39,7,0.278623904
2703,13515,3.754166667,8,38,8,0.274155077
2703,13515,3.754166667,6,36,9,0.155911604
2703,13515,3.754166667,10,31,10,0
2704,13520,3.755555556,2,32,1,0.89564521
2704,13520,3.755555556,1,30,2,0.597752096
2704,13520,3.755555556,3,33,3,0.482862904
2704,13520,3.755555556,5,35,4,0.470622017
2704,13520,3.755555556,4,34,5,0.340059981
2704,13520,3.755555556,7,37,6,0.278852578
2704,13520,3.755555556,9,39,7,0.278623999
2704,13520,3.755555556,8,38,8,0.274135258
2704,13520,3.755555556,6,36,9,0.155911631
2704,13520,3.755555556,10,31,10,0
2705,13525,3.756944444,2,32,1,0.896200623
2705,13525,3.756944444,1,30,2,0.597855723
2705,13525,3.756944444,3,33,3,0.482862675
2705,13525,3.756944444,5,35,4,0.470622017
2705,13525,3.756944444,4,34,5,0.34000401
2705,13525,3.756944444,7,37,6,0.278807675
2705,13525,3.756944444,9,39,7,0.278624291
2705,13525,3.756944444,8,38,8,0.2740702
2705,13525,3.756944444,6,36,9,0.15591172
2705,13525,3.756944444,10,31,10,0
2706,13530,3.758333333,2,32,1,0.894740834
2706,13530,3.758333333,1,30,2,0.597579948
2706,13530,3.758333333,3,33,3,0.48286386
2706,13530,3.758333333,5,35,4,0.470622017
2706,13530,3.758333333,4,34,5,0.340152499
2706,13530,3.758333333,7,37,6,0.278925418
2706,13530,3.758333333,9,39,7,0.278623465
2706,13530,3.758333333,8,38,8,0.274239788
2706,13530,3.758333333,6,36,9,0.155911492
2706,13530,3.758333333,10,31,10,0
2707,13535,3.759722222,2,32,1,0.895521652
2707,13535,3.759722222,1,30,2,0.597728695
2707,13535,3.759722222,3,33,3,0.482862933
2707,13535,3.759722222,5,35,4,0.470622017
2707,13535,3.759722222,4,34,5,0.340072534
2707,13535,3.759722222,7,37,6,0.27886256
2707,13535,3.759722222,9,39,7,0.278623929
2707,13535,3.759722222,8,38,8,0.274149674
2707,13535,3.759722222,6,36,9,0.155911611
2707,13535,3.759722222,10,31,10,0
2708,13540,3.761111111,2,32,1,0.895245507
2708,13540,3.761111111,1,30,2,0.59767638
2708,13540,3.761111111,3,33,3,0.48286318
2708,13540,3.761111111,5,35,4,0.470622017
2708,13540,3.761111111,4,34,5,0.340100689
2708,13540,3.761111111,7,37,6,0.278884817
2708,13540,3.761111111,9,39,7,0.27862377
2708,13540,3.761111111,8,38,8,0.274181688
2708,13540,3.761111111,6,36,9,0.155911568
2708,13540,3.761111111,10,31,10,0
2709,13545,3.7625,2,32,1,0.895088175
2709,13545,3.7625,1,30,2,0.597646401
2709,13545,3.7625,3,33,3,0.482863347
2709,13545,3.7625,5,35,4,0.470622017
2709,13545,3.7625,4,34,5,0.340116796
2709,13545,3.7625,7,37,6,0.278897487
2709,13545,3.7625,9,39,7,0.278623677
2709,13545,3.7625,8,38,8,0.274199863
2709,13545,3.7625,6,36,9,0.155911544
2709,13545,3.7625,10,31,10,0
2710,13550,3.763888889,2,32,1,0.895961845
2710,13550,3.763888889,1,30,2,0.597811259
2710,13550,3.763888889,3,33,3,0.482862674
2710,13550,3.763888889,5,35,4,0.470622017
2710,13550,3.763888889,4,34,5,0.340027985
2710,13550,3.763888889,7,37,6,0.278827015
2710,13550,3.763888889,9,39,7,0.278624168
2710,13550,3.763888889,8,38,8,0.274098307
2710,13550,3.763888889,6,36,9,0.155911681
2710,13550,3.763888889,10,31,10,0
2711,13555,3.765277778,2,32,1,0.894747706
2711,13555,3.765277778,1,30,2,0.597581184
2711,13555,3.765277778,3,33,3,0.482863805
2711,13555,3.765277778,5,35,4,0.470622017
2711,13555,3.765277778,4,34,5,0.340151797
2711,13555,3.765277778,7,37,6,0.278924874
2711,13555,3.765277778,9,39,7,0.278623468
2711,13555,3.765277778,8,38,8,0.274239029
2711,13555,3.765277778,6,36,9,0.155911493
2711,13555,3.765277778,10,31,10,0
2712,13560,3.766666667,2,32,1,0.89538198
2712,13560,3.766666667,1,30,2,0.597702227
2712,13560,3.766666667,3,33,3,0.482863021
2712,13560,3.766666667,5,35,4,0.470622017
2712,13560,3.766666667,4,34,5,0.340086759
2712,13560,3.766666667,7,37,6,0.278873827
2712,13560,3.766666667,9,39,7,0.278623849
2712,13560,3.766666667,8,38,8,0.274165904
2712,13560,3.766666667,6,36,9,0.155911589
2712,13560,3.766666667,10,31,10,0
2713,13565,3.768055556,2,32,1,0.895676966
2713,13565,3.768055556,1,30,2,0.597757908
2713,13565,3.768055556,3,33,3,0.482862803
2713,13565,3.768055556,5,35,4,0.470622017
2713,13565,3.768055556,4,34,5,0.340056768
2713,13565,3.768055556,7,37,6,0.278850033
2713,13565,3.768055556,9,39,7,0.278624015
2713,13565,3.768055556,8,38,8,0.274131612
2713,13565,3.768055556,6,36,9,0.155911636
2713,13565,3.768055556,10,31,10,0
2714,13570,3.769444444,2,32,1,0.89571531
2714,13570,3.769444444,1,30,2,0.59776511
2714,13570,3.769444444,3,33,3,0.482862778
2714,13570,3.769444444,5,35,4,0.470622017
2714,13570,3.769444444,4,34,5,0.340052883
2714,13570,3.769444444,7,37,6,0.278846938
2714,13570,3.769444444,9,39,7,0.278624036
2714,13570,3.769444444,8,38,8,0.274127142
2714,13570,3.769444444,6,36,9,0.155911642
2714,13570,3.769444444,10,31,10,0
2715,13575,3.770833333,2,32,1,0.895971426
2715,13575,3.770833333,1,30,2,0.597812996
2715,13575,3.770833333,3,33,3,0.482862646
2715,13575,3.770833333,5,35,4,0.470622017
2715,13575,3.770833333,4,34,5,0.340027022
2715,13575,3.770833333,7,37,6,0.278826246
2715,13575,3.770833333,9,39,7,0.278624172
2715,13575,3.770833333,8,38,8,0.2740972
2715,13575,3.770833333,6,36,9,0.155911682
2715,13575,3.770833333,10,31,10,0
2716,13580,3.772222222,2,32,1,0.894999009
2716,13580,3.772222222,1,30,2,0.597629277
2716,13580,3.772222222,3,33,3,0.482863408
2716,13580,3.772222222,5,35,4,0.470622017
2716,13580,3.772222222,4,34,5,0.34012595
2716,13580,3.772222222,7,37,6,0.278904673
2716,13580,3.772222222,9,39,7,0.278623622
2716,13580,3.772222222,8,38,8,0.274210173
2716,13580,3.772222222,6,36,9,0.15591153
2716,13580,3.772222222,10,31,10,0
2717,13585,3.773611111,2,32,1,0.895495673
2717,13585,3.773611111,1,30,2,0.597723619
2717,13585,3.773611111,3,33,3,0.482862866
2717,13585,3.773611111,5,35,4,0.470622017
2717,13585,3.773611111,4,34,5,0.340075184
2717,13585,3.773611111,7,37,6,0.278864675
2717,13585,3.773611111,9,39,7,0.278623913
2717,13585,3.773611111,8,38,8,0.274152751
2717,13585,3.773611111,6,36,9,0.155911607
2717,13585,3.773611111,10,31,10,0
2718,13590,3.775,2,32,1,0.895210188
2718,13590,3.775,1,30,2,0.597669485
2718,13590,3.775,3,33,3,0.482863126
2718,13590,3.775,5,35,4,0.470622017
2718,13590,3.775,4,34,5,0.340104311
2718,13590,3.775,7,37,6,0.278887682
2718,13590,3.775,9,39,7,0.278623748
2718,13590,3.775,8,38,8,0.274185832
2718,13590,3.775,6,36,9,0.155911563
2718,13590,3.775,10,31,10,0
2719,13595,3.776388889,2,32,1,0.895509268
2719,13595,3.776388889,1,30,2,0.597726159
2719,13595,3.776388889,3,33,3,0.482862842
2719,13595,3.776388889,5,35,4,0.470622017
2719,13595,3.776388889,4,34,5,0.340073803
2719,13595,3.776388889,7,37,6,0.278863581
2719,13595,3.776388889,9,39,7,0.27862392
2719,13595,3.776388889,8,38,8,0.27415118
2719,13595,3.776388889,6,36,9,0.155911609
2719,13595,3.776388889,10,31,10,0
2720,13600,3.777777778,2,32,1,0.895087583
2720,13600,3.777777778,1,30,2,0.597646107
2720,13600,3.777777778,3,33,3,0.482863254
2720,13600,3.777777778,5,35,4,0.470622017
2720,13600,3.777777778,4,34,5,0.340116868
2720,13600,3.777777778,7,37,6,0.278897555
2720,13600,3.777777778,9,39,7,0.278623675
2720,13600,3.777777778,8,38,8,0.274199994
2720,13600,3.777777778,6,36,9,0.155911544
2720,13600,3.777777778,10,31,10,0
2721,13605,3.779166667,2,32,1,0.895585898
2721,13605,3.779166667,1,30,2,0.597740597
2721,13605,3.779166667,3,33,3,0.482862776
2721,13605,3.779166667,5,35,4,0.470622017
2721,13605,3.779166667,4,34,5,0.340066015
2721,13605,3.779166667,7,37,6,0.278857402
2721,13605,3.779166667,9,39,7,0.278623963
2721,13605,3.779166667,8,38,8,0.274142276
2721,13605,3.779166667,6,36,9,0.155911621
2721,13605,3.779166667,10,31,10,0
2722,13610,3.780555556,2,32,1,0.895753354
2722,13610,3.780555556,1,30,2,0.597772087
2722,13610,3.780555556,3,33,3,0.482862675
2722,13610,3.780555556,5,35,4,0.470622017
2722,13610,3.780555556,4,34,5,0.340049039
2722,13610,3.780555556,7,37,6,0.278843885
2722,13610,3.780555556,9,39,7,0.278624055
2722,13610,3.780555556,8,38,8,0.274122758
2722,13610,3.780555556,6,36,9,0.155911647
2722,13610,3.780555556,10,31,10,0
2723,13615,3.781944444,2,32,1,0.895588569
2723,13615,3.781944444,1,30,2,0.597741092
2723,13615,3.781944444,3,33,3,0.48286277
2723,13615,3.781944444,5,35,4,0.470622017
2723,13615,3.781944444,4,34,5,0.340065744
2723,13615,3.781944444,7,37,6,0.278857188
2723,13615,3.781944444,9,39,7,0.278623964
2723,13615,3.781944444,8,38,8,0.274141968
2723,13615,3.781944444,6,36,9,0.155911621
2723,13615,3.781944444,10,31,10,0
2724,13620,3.783333333,2,32,1,0.894754987
2724,13620,3.783333333,1,30,2,0.597582338
2724,13620,3.783333333,3,33,3,0.482863668
2724,13620,3.783333333,5,35,4,0.470622017
2724,13620,3.783333333,4,34,5,0.340151064
2724,13620,3.783333333,7,37,6,0.278924315
2724,13620,3.783333333,9,39,7,0.27862347
2724,13620,3.783333333,8,38,8,0.274238277
2724,13620,3.783333333,6,36,9,0.155911493
2724,13620,3.783333333,10,31,10,0
2725,13625,3.784722222,2,32,1,0.896278697
2725,13625,3.784722222,1,30,2,0.597869758
2725,13625,3.784722222,3,33,3,0.482862471
2725,13625,3.784722222,5,35,4,0.470622017
2725,13625,3.784722222,4,34,5,0.339996212
2725,13625,3.784722222,7,37,6,0.278801397
2725,13625,3.784722222,9,39,7,0.278624325
2725,13625,3.784722222,8,38,8,0.274061124
2725,13625,3.784722222,6,36,9,0.155911732
2725,13625,3.784722222,10,31,10,0
2726,13630,3.786111111,2,32,1,0.894867434
2726,13630,3.786111111,1,30,2,0.59760391
2726,13630,3.786111111,3,33,3,0.482863495
2726,13630,3.786111111,5,35,4,0.470622017
2726,13630,3.786111111,4,34,5,0.340139485
2726,13630,3.786111111,7,37,6,0.278915276
2726,13630,3.786111111,9,39,7,0.27862354
2726,13630,3.786111111,8,38,8,0.27422537
2726,13630,3.786111111,6,36,9,0.15591151
2726,13630,3.786111111,10,31,10,0
2727,13635,3.7875,2,32,1,0.896190367
2727,13635,3.7875,1,30,2,0.597853399
2727,13635,3.7875,3,33,3,0.482862462
2727,13635,3.7875,5,35,4,0.470622017
2727,13635,3.7875,4,34,5,0.340005046
2727,13635,3.7875,7,37,6,0.278808558
2727,13635,3.7875,9,39,7,0.278624281
2727,13635,3.7875,8,38,8,0.274071555
2727,13635,3.7875,6,36,9,0.155911717
2727,13635,3.7875,10,31,10,0
2728,13640,3.788888889,2,32,1,0.896012737
2728,13640,3.788888889,1,30,2,0.597820433
2728,13640,3.788888889,3,33,3,0.482862503
2728,13640,3.788888889,5,35,4,0.470622017
2728,13640,3.788888889,4,34,5,0.340022873
2728,13640,3.788888889,7,37,6,0.278822936
2728,13640,3.788888889,9,39,7,0.27862419
2728,13640,3.788888889,8,38,8,0.274092442
2728,13640,3.788888889,6,36,9,0.155911689
2728,13640,3.788888889,10,31,10,0
2729,13645,3.790277778,2,32,1,0.896149115
2729,13645,3.790277778,1,30,2,0.597845708
2729,13645,3.790277778,3,33,3,0.482862443
2729,13645,3.790277778,5,35,4,0.470622017
2729,13645,3.790277778,4,34,5,0.34000918
2729,13645,3.790277778,7,37,6,0.278811905
2729,13645,3.790277778,9,39,7,0.278624259
2729,13645,3.790277778,8,38,8,0.274076431
2729,13645,3.790277778,6,36,9,0.155911711
2729,13645,3.790277778,10,31,10,0
2730,13650,3.791666667,2,32,1,0.896057066
2730,13650,3.791666667,1,30,2,0.597828554
2730,13650,3.791666667,3,33,3,0.482862428
2730,13650,3.791666667,5,35,4,0.470622017
2730,13650,3.791666667,4,34,5,0.34001842
2730,13650,3.791666667,7,37,6,0.278819364
2730,13650,3.791666667,9,39,7,0.278624212
2730,13650,3.791666667,8,38,8,0.274087279
2730,13650,3.791666667,6,36,9,0.155911696
2730,13650,3.791666667,10,31,10,0
2731,13655,3.793055556,2,32,1,0.894821957
2731,13655,3.793055556,1,30,2,0.597594918
2731,13655,3.793055556,3,33,3,0.482863422
2731,13655,3.793055556,5,35,4,0.470622017
2731,13655,3.793055556,4,34,5,0.340144186
2731,13655,3.793055556,7,37,6,0.278918962
2731,13655,3.793055556,9,39,7,0.278623508
2731,13655,3.793055556,8,38,8,0.274230686
2731,13655,3.793055556,6,36,9,0.155911503
2731,13655,3.793055556,10,31,10,0
2732,13660,3.794444444,2,32,1,0.895285807
2732,13660,3.794444444,1,30,2,0.597683403
2732,13660,3.794444444,3,33,3,0.482862815
2732,13660,3.794444444,5,35,4,0.470622017
2732,13660,3.794444444,4,34,5,0.340096608
2732,13660,3.794444444,7,37,6,0.278881642
2732,13660,3.794444444,9,39,7,0.278623787
2732,13660,3.794444444,8,38,8,0.274177242
2732,13660,3.794444444,6,36,9,0.155911574
2732,13660,3.794444444,10,31,10,0
2733,13665,3.795833333,2,32,1,0.895437816
2733,13665,3.795833333,1,30,2,0.597712192
2733,13665,3.795833333,3,33,3,0.482862664
2733,13665,3.795833333,5,35,4,0.470622017
2733,13665,3.795833333,4,34,5,0.3400811
2733,13665,3.795833333,7,37,6,0.278869395
2733,13665,3.795833333,9,39,7,0.278623874
2733,13665,3.795833333,8,38,8,0.274159635
2733,13665,3.795833333,6,36,9,0.155911597
2733,13665,3.795833333,10,31,10,0
2734,13670,3.797222222,2,32,1,0.896225366
2734,13670,3.797222222,1,30,2,0.597859529
2734,13670,3.797222222,3,33,3,0.482862286
2734,13670,3.797222222,5,35,4,0.470622017
2734,13670,3.797222222,4,34,5,0.340001552
2734,13670,3.797222222,7,37,6,0.278805765
2734,13670,3.797222222,9,39,7,0.278624294
2734,13670,3.797222222,8,38,8,0.274067547
2734,13670,3.797222222,6,36,9,0.155911722
2734,13670,3.797222222,10,31,10,0
2735,13675,3.798611111,2,32,1,0.895801252
2735,13675,3.798611111,1,30,2,0.597780576
2735,13675,3.798611111,3,33,3,0.482862402
2735,13675,3.798611111,5,35,4,0.470622017
2735,13675,3.798611111,4,34,5,0.340044214
2735,13675,3.798611111,7,37,6,0.278840074
2735,13675,3.798611111,9,39,7,0.278624075
2735,13675,3.798611111,8,38,8,0.274117332
2735,13675,3.798611111,6,36,9,0.155911654
2735,13675,3.798611111,10,31,10,0
2736,13680,3.8,2,32,1,0.895392878
2736,13680,3.8,1,30,2,0.597703627
2736,13680,3.8,3,33,3,0.482862644
2736,13680,3.8,5,35,4,0.470622017
2736,13680,3.8,4,34,5,0.340085685
2736,13680,3.8,7,37,6,0.27887303
2736,13680,3.8,9,39,7,0.278623847
2736,13680,3.8,8,38,8,0.274164888
2736,13680,3.8,6,36,9,0.15591159
2736,13680,3.8,10,31,10,0
2737,13685,3.801388889,2,32,1,0.896148206
2737,13685,3.801388889,1,30,2,0.597845193
2737,13685,3.801388889,3,33,3,0.482862212
2737,13685,3.801388889,5,35,4,0.470622017
2737,13685,3.801388889,4,34,5,0.34000928
2737,13685,3.801388889,7,37,6,0.278812035
2737,13685,3.801388889,9,39,7,0.278624254
2737,13685,3.801388889,8,38,8,0.274076699
2737,13685,3.801388889,6,36,9,0.15591171
2737,13685,3.801388889,10,31,10,0
2738,13690,3.802777778,2,32,1,0.89570124
2738,13690,3.802777778,1,30,2,0.597761774
2738,13690,3.802777778,3,33,3,0.482862357
2738,13690,3.802777778,5,35,4,0.470622017
2738,13690,3.802777778,4,34,5,0.340054341
2738,13690,3.802777778,7,37,6,0.278848173
2738,13690,3.802777778,9,39,7,0.278624019
2738,13690,3.802777778,8,38,8,0.274129078
2738,13690,3.802777778,6,36,9,0.155911638
2738,13690,3.802777778,10,31,10,0
2739,13695,3.804166667,2,32,1,0.895134245
2739,13695,3.804166667,1,30,2,0.597654445
2739,13695,3.804166667,3,33,3,0.482862798
2739,13695,3.804166667,5,35,4,0.470622017
2739,13695,3.804166667,4,34,5,0.340112131
2739,13695,3.804166667,7,37,6,0.278893885
2739,13695,3.804166667,9,39,7,0.278623695
2739,13695,3.804166667,8,38,8,0.274194884
2739,13695,3.804166667,6,36,9,0.15591155
2739,13695,3.804166667,10,31,10,0
2740,13700,3.805555556,2,32,1,0.895810906
2740,13700,3.805555556,1,30,2,0.597782314
2740,13700,3.805555556,3,33,3,0.482862219
2740,13700,3.805555556,5,35,4,0.470622017
2740,13700,3.805555556,4,34,5,0.340043244
2740,13700,3.805555556,7,37,6,0.278839336
2740,13700,3.805555556,9,39,7,0.278624077
2740,13700,3.805555556,8,38,8,0.274116333
2740,13700,3.805555556,6,36,9,0.155911655
2740,13700,3.805555556,10,31,10,0
2741,13705,3.806944444,2,32,1,0.896143474
2741,13705,3.806944444,1,30,2,0.597844274
2741,13705,3.806944444,3,33,3,0.482862094
2741,13705,3.806944444,5,35,4,0.470622017
2741,13705,3.806944444,4,34,5,0.340009756
2741,13705,3.806944444,7,37,6,0.278812447
2741,13705,3.806944444,9,39,7,0.27862425
2741,13705,3.806944444,8,38,8,0.274077344
2741,13705,3.806944444,6,36,9,0.155911708
2741,13705,3.806944444,10,31,10,0
2742,13710,3.808333333,2,32,1,0.895404987
2742,13710,3.808333333,1,30,2,0.597705853
2742,13710,3.808333333,3,33,3,0.482862444
2742,13710,3.808333333,5,35,4,0.470622017
2742,13710,3.808333333,4,34,5,0.340084463
2742,13710,3.808333333,7,37,6,0.278872096
2742,13710,3.808333333,9,39,7,0.278623852
2742,13710,3.808333333,8,38,8,0.27416362
2742,13710,3.808333333,6,36,9,0.155911591
2742,13710,3.808333333,10,31,10,0
2743,13715,3.809722222,2,32,1,0.894902397
2743,13715,3.809722222,1,30,2,0.597610085
2743,13715,3.809722222,3,33,3,0.482862952
2743,13715,3.809722222,5,35,4,0.470622017
2743,13715,3.809722222,4,34,5,0.340135947
2743,13715,3.809722222,7,37,6,0.278912568
2743,13715,3.809722222,9,39,7,0.278623553
2743,13715,3.809722222,8,38,8,0.274221691
2743,13715,3.809722222,6,36,9,0.155911514
2743,13715,3.809722222,10,31,10,0
2744,13720,3.811111111,2,32,1,0.895913524
2744,13720,3.811111111,1,30,2,0.59780146
2744,13720,3.811111111,3,33,3,0.482862058
2744,13720,3.811111111,5,35,4,0.470622017
2744,13720,3.811111111,4,34,5,0.340032885
2744,13720,3.811111111,7,37,6,0.278831071
2744,13720,3.811111111,9,39,7,0.27862413
2744,13720,3.811111111,8,38,8,0.274104413
2744,13720,3.811111111,6,36,9,0.155911671
2744,13720,3.811111111,10,31,10,0
2745,13725,3.8125,2,32,1,0.896267229
2745,13725,3.8125,1,30,2,0.597867129
2745,13725,3.8125,3,33,3,0.48286198
2745,13725,3.8125,5,35,4,0.470622017
2745,13725,3.8125,4,34,5,0.339997365
2745,13725,3.8125,7,37,6,0.278802448
2745,13725,3.8125,9,39,7,0.278624309
2745,13725,3.8125,8,38,8,0.27406283
2745,13725,3.8125,6,36,9,0.155911728
2745,13725,3.8125,10,31,10,0
2746,13730,3.813888889,2,32,1,0.89529447
2746,13730,3.813888889,1,30,2,0.597684862
2746,13730,3.813888889,3,33,3,0.482862446
2746,13730,3.813888889,5,35,4,0.470622017
2746,13730,3.813888889,4,34,5,0.340095751
2746,13730,3.813888889,7,37,6,0.278881023
2746,13730,3.813888889,9,39,7,0.278623786
2746,13730,3.813888889,8,38,8,0.274176496
2746,13730,3.813888889,6,36,9,0.155911574
2746,13730,3.813888889,10,31,10,0
2747,13735,3.815277778,2,32,1,0.895579377
2747,13735,3.815277778,1,30,2,0.597738747
2747,13735,3.815277778,3,33,3,0.482862165
2747,13735,3.815277778,5,35,4,0.470622017
2747,13735,3.815277778,4,34,5,0.340066721
2747,13735,3.815277778,7,37,6,0.278858068
2747,13735,3.815277778,9,39,7,0.278623948
2747,13735,3.815277778,8,38,8,0.274143467
2747,13735,3.815277778,6,36,9,0.155911618
2747,13735,3.815277778,10,31,10,0
2748,13740,3.816666667,2,32,1,0.895202374
2748,13740,3.816666667,1,30,2,0.597667329
2748,13740,3.816666667,3,33,3,0.482862465
2748,13740,3.816666667,5,35,4,0.470622017
2748,13740,3.816666667,4,34,5,0.340105175
2748,13740,3.816666667,7,37,6,0.278888456
2748,13740,3.816666667,9,39,7,0.278623731
2748,13740,3.816666667,8,38,8,0.2741872
2748,13740,3.816666667,6,36,9,0.155911559
2748,13740,3.816666667,10,31,10,0
2749,13745,3.818055556,2,32,1,0.8956017
2749,13745,3.818055556,1,30,2,0.597742935
2749,13745,3.818055556,3,33,3,0.4828621
2749,13745,3.818055556,5,35,4,0.470622017
2749,13745,3.818055556,4,34,5,0.340064455
2749,13745,3.818055556,7,37,6,0.278856278
2749,13745,3.818055556,9,39,7,0.27862396
2749,13745,3.818055556,8,38,8,0.274140906
2749,13745,3.818055556,6,36,9,0.155911621
2749,13745,3.818055556,10,31,10,0
2750,13750,3.819444444,2,32,1,0.894799081
2750,13750,3.819444444,1,30,2,0.597590203
2750,13750,3.819444444,3,33,3,0.482862925
2750,13750,3.819444444,5,35,4,0.470622017
2750,13750,3.819444444,4,34,5,0.340146602
2750,13750,3.819444444,7,37,6,0.278920911
2750,13750,3.819444444,9,39,7,0.278623487
2750,13750,3.819444444,8,38,8,0.274233685
2750,13750,3.819444444,6,36,9,0.155911498
2750,13750,3.819444444,10,31,10,0
