timestamp,link_id,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_mbps,tx_mbps,rx_pps,tx_pps
2026-07-08T17:16:18.855109,of:0000000000000004:2 -> of:0000000000000009:2,150993,150993,9940564,9940716,0.021,0.021,39.36,39.36
2026-07-08T17:16:18.855109,of:0000000000000009:1 -> of:000000000000000c:6,78358,78358,5343465,5343465,0.011,0.011,20.54,20.54
2026-07-08T17:16:48.983408,of:0000000000000008:1 -> of:000000000000000b:6,88107,88107,5933744,5933744,0.014,0.014,26.76,26.76
2026-07-08T17:16:48.983408,of:0000000000000003:2 -> of:0000000000000008:3,157803,157802,10351089,10350910,0.023,0.023,43.75,43.69
2026-07-08T17:16:48.983408,of:0000000000000002:2 -> of:0000000000000008:2,155553,155552,10216796,10216509,0.024,0.024,45.98,45.88
2026-07-08T17:16:48.983408,of:0000000000000007:2 -> of:000000000000000a:3,194900,194900,68509231,68509231,0.022,0.022,41.53,41.53
2026-07-08T17:16:48.983408,of:0000000000000007:1 -> of:000000000000000d:5,120872,120833,31908390,31852982,0.727,0.727,88.44,88.3
2026-07-08T17:16:48.983408,of:0000000000000003:1 -> of:000000000000000b:5,161589,161571,78161758,78080548,0.725,0.725,87.47,87.34
2026-07-08T17:16:48.983408,of:0000000000000006:1 -> of:000000000000000d:4,155316,155361,76825739,76894055,0.716,0.716,86.05,85.98
2026-07-08T17:16:48.983408,of:0000000000000006:2 -> of:000000000000000a:2,156856,156855,10297518,10297464,0.022,0.022,42.79,42.79
2026-07-08T17:16:48.983408,of:0000000000000001:3 -> of:000000000000000d:1,140532,140612,9179235,9184390,0.022,0.024,42.82,46.71
2026-07-08T17:16:48.983408,of:0000000000000002:1 -> of:000000000000000b:4,169387,169078,90002546,89654746,0.836,0.719,100.59,86.94
2026-07-08T17:16:48.983408,of:0000000000000001:2 -> of:000000000000000c:1,157825,157906,10229775,10234947,0.024,0.026,47.67,51.72
2026-07-08T17:16:48.983408,of:0000000000000001:1 -> of:000000000000000b:1,147567,147642,9624325,9628819,0.019,0.021,35.82,39.6
2026-07-08T17:16:48.983408,of:0000000000000004:1 -> of:000000000000000c:4,110890,110926,7372317,7374463,0.016,0.015,29.64,29.48
2026-07-08T17:16:48.983408,of:0000000000000005:1 -> of:000000000000000c:5,117250,117247,7764374,7764042,0.016,0.015,29.48,29.31
2026-07-08T17:16:48.983408,of:000000000000000a:1 -> of:000000000000000d:6,126257,126258,63885510,63885588,0.014,0.014,26.23,26.26
2026-07-08T17:16:48.983408,of:000000000000000b:2 -> of:000000000000000c:2,188675,188675,55780848,55780848,0.022,0.022,43.09,43.06
2026-07-08T17:16:48.983408,of:000000000000000c:3 -> of:000000000000000d:3,188581,188580,55528181,55528115,0.022,0.022,42.86,42.79
2026-07-08T17:16:48.983408,of:0000000000000005:2 -> of:0000000000000009:3,152262,152262,10023329,10023329,0.021,0.021,39.64,39.64
2026-07-08T17:16:48.983408,of:000000000000000b:3 -> of:000000000000000d:2,230327,230328,117714745,117714811,1.437,1.437,161.01,161.01
2026-07-08T17:16:48.983408,of:0000000000000004:2 -> of:0000000000000009:2,152189,152187,10018952,10018674,0.021,0.021,39.7,39.64
2026-07-08T17:16:48.983408,of:0000000000000009:1 -> of:000000000000000c:6,78973,78973,5384887,5384887,0.011,0.011,20.42,20.42
2026-07-08T17:17:19.105807,of:0000000000000008:1 -> of:000000000000000b:6,88930,88929,5988080,5988026,0.014,0.014,27.32,27.28
2026-07-08T17:17:19.105807,of:0000000000000003:2 -> of:0000000000000008:3,159259,159260,10445427,10445531,0.025,0.025,48.33,48.39
2026-07-08T17:17:19.105807,of:0000000000000002:2 -> of:0000000000000008:2,156810,156814,10298549,10298884,0.022,0.022,41.72,41.89
2026-07-08T17:17:19.105807,of:0000000000000007:2 -> of:000000000000000a:3,196177,196177,68592508,68592508,0.022,0.022,42.39,42.39
2026-07-08T17:17:19.105807,of:0000000000000007:1 -> of:000000000000000d:5,123550,123512,34642574,34585954,0.726,0.726,88.89,88.92
2026-07-08T17:17:19.105807,of:0000000000000003:1 -> of:000000000000000b:5,164352,164523,80878698,81237842,0.721,0.838,91.71,97.98
